CALAMONTE,38.8868644104,-6.38291463839
GENOVES,38.9741825932,-0.485125328015
BENIGANIM,38.9384474839,-0.453253409467
LA POBLA DEL DUC,38.9153366157,-0.445601163468
MONTABERNER,38.8840895089,-0.491499482058
BUFALI,38.8674286124,-0.510488814186
ALBAIDA,38.8457047107,-0.51824541665
AGULLENT,38.8305123841,-0.551218210252
AGRES,38.7968388207,-0.521810252853
COCENTAINA,38.7556962075,-0.451780294793
EL ROMANI,39.3029790215,-0.394090790527
SOLLANA,39.2793391463,-0.37924261164
SUECA,39.2058001232,-0.308258559168
TAVERNES DE LA VALLDIGNA,39.0789422273,-0.226346007418
XERACO,39.0261973498,-0.214780655307
VALENCIA-CABANYAL,39.4700775036,-0.334655303498
ROCA-CUPER,39.5268123132,-0.323573916285
ALBUIXECH,39.5433256988,-0.320617543982
MASSALFASSAR,39.5556726371,-0.318316547463
EL PUIG,39.5883604542,-0.31175644059
LES VALLS,39.7192806867,-0.23978918494
LA LLOSA,39.7678307722,-0.202941281142
PEÑALAJO,38.5751646195,-3.4942490946
ALMURADIEL-VISO DEL MARQUES,38.5142874614,-3.50176952262
LAS CORREDERAS,38.3738652519,-3.50154237106
SANTA ELENA,38.3312537177,-3.50125189258
CALANCHA,38.2888167322,-3.47904498524
VILCHES,38.215668602,-3.51750585178
CABRERIZAS,38.1797973018,-3.54460598854
LAS MADRIGUERAS,38.0199831032,-3.63716070357
TOCINA,37.610340329,-5.73138802159
BRAZATORTAS-VEREDAS,38.6694231962,-4.31654987179
ALMADENEJOS-ALMADEN,38.7405572739,-4.73033601623
BELALCAZAR,38.7148299623,-5.07443987436
CASTUERA,38.7349592278,-5.54144991525
CAMPANARIO,38.8533910602,-5.64139523746
MAGACELA,38.9161638996,-5.7225092493
DON BENITO,38.967499321,-5.86213401269
MEDELLIN,38.9345222437,-5.97132660925
VALDETORRES,38.9133010747,-6.06983844689
ZARZAQUEMADA,40.3408648467,-3.74821029252
LA SERNA-FUENLABRADA,40.2967842028,-3.79261887829
PARQUE POLVORANCA,40.312771771,-3.78338836558
NUMANCIA Y YUNCOS,40.0815396635,-3.86423628035
CABAÑAS DE LA SAGRA,39.9877878864,-3.96328888125
BARGAS,39.972561703,-4.02296204713
VILLAMIEL DE TOLEDO,39.9646742508,-4.12848017055
RIELVES,39.9634647218,-4.19442165853
SANTA OLALLA-CARMENA,39.9629392819,-4.42122505751
ERUSTES,39.9494689105,-4.48757780446
ILLAN DE VACAS-CEBOLLA - KM. 110.4,39.9681526171,-4.55969451051
MONTEARAGON,39.960861725,-4.64650160257
CALERA-CHOZAS,39.8914943064,-4.97875453654
ALCAÑIZO,39.9070375672,-5.10884052352
OROPESA DE TOLEDO,39.9217551775,-5.18614928587
LA CALZADA DE OROPESA,39.9069280306,-5.27288388226
CASATEJADA,39.8919502362,-5.67763644163
TORIL,39.8946258247,-5.79175663254
LA BAZAGONA,39.9152270267,-5.89785391121
MALPARTIDA DE PLASENCIA,39.9464277798,-6.01869254429
MIRABEL,39.8661641144,-6.22889394618
CASAS DE MILLAN,39.8121000516,-6.32573581793
CAÑAVERAL,39.78896762,-6.37461154394
CASAR DE CACERES,39.551469893,-6.44030104522
ALDEA MORET,39.4485916152,-6.39187245637
ARROYO DE MALPARTIDA,39.4680735944,-6.53441963435
ALISEDA,39.4293595481,-6.70521618386
SAN VICENTE DE ALCANTARA,39.3815548894,-7.11706089385
VILLASECA Y MOCEJON,39.9458916782,-3.85068324726
VILLALUENGA-ASLAND,40.0106146279,-3.90351911019
VALDUERNA - KM. 53.8,39.3744311535,-6.37997411339
ALDEA DEL CANO,39.2927644243,-6.37983328987
EL CARRASCALEJO,39.0592294815,-6.38036545143
PROSERPINA,38.9946430022,-6.3875029511
FUENTE DUEÑAS,39.9884667282,-6.1471023546
SAN JOSE DE VALDERAS,40.3565588003,-3.81557992449
ALCORCON,40.3502494592,-3.83201457176
MOSTOLES,40.3285173258,-3.86392884315
LAS RETAMAS,40.3420288595,-3.84243185025
ALUCHE,40.3857645281,-3.76085920271
FANJUL,40.3836944891,-3.76863207314
LAS AGUILAS,40.381199688,-3.78026901706
LAGUNA,40.3989828333,-3.74416512038
EMBAJADORES,40.4052120736,-3.70263688289
MENDEZ ALVARO,40.395625051,-3.67821568982
DOCE DE OCTUBRE,40.3788914723,-3.69890076786
ORCASITAS,40.3667016699,-3.70453066558
PUENTE ALCOCER,40.3505004961,-3.70499829541
LAS MARGARITAS,40.3230950014,-3.7273004439
BUTANO. S. A.,40.266932911,-3.7392573668
GETAFE-SECTOR 3,40.2882379315,-3.73753638419
VIGO-PUERTO,42.2397242504,-8.70960020929
VIGO-TRASATLANTICOS,42.2393659094,-8.71657865302
VILLAUMBRALES,42.0861165833,-4.6268582758
GRIJOTA,42.0492079928,-4.5838936068
CISNEROS,42.1910740629,-4.8502716155
VILLALUMBROSO,42.1783916594,-4.7808005309
PAREDES DE NAVA,42.150763535,-4.69756049051
BECERRIL,42.1047401445,-4.64710987587
GRAJAL,42.3231981713,-5.01339755317
EL BURGO RANERO,42.4257705751,-5.20848543314
SANTAS MARTAS,42.4599688709,-5.38661401085
BERCIANOS DEL REAL CAMINO,42.4069073653,-5.15723559276
VILLAMARCO,42.4663349062,-5.29683007759
CALZADA DEL COTO,42.40220023,-5.07873957292
VEGA DE INFANZONES,42.4809498297,-5.53739830079
LEON ESTACION CENTRO,42.595937888,-5.58253404667
SANTIBAÑEZ,42.6816391164,-5.63345114528
CUADROS,42.7101181935,-5.63513163271
CIÑERA,42.8891053686,-5.64051283871
VILLAMANIN,42.9366440135,-5.6577373621
BUEN SUCESO,42.8324994913,-5.65561259836
LA POLA DE GORDON,42.8540153689,-5.67463196145
SANTA LUCIA,42.8752273856,-5.63978906586
VILLASIMPLIZ,42.9154871006,-5.65532222586
LINARES-CONGOSTINAS,43.1017464125,-5.77215415954
PAJARES,43.0277160245,-5.77281833176
NAVIDIELLO-PARANA,43.0700892191,-5.72551803103
MALVEDO,43.1065678032,-5.79566729255
LA FRECHA,43.0961300655,-5.79853493339
CAMPOMANES,43.1101447892,-5.816398381
LA COBERTORIA,43.1300759319,-5.81601402667
VILLALLANA,43.1838474112,-5.81462134209
SANTULLANO,43.2209729314,-5.78563652058
MIERES,43.2503007366,-5.78013901608
UJO-SOVILLA,43.1980880389,-5.78428776381
MIERES-PUENTE,43.2500448738,-5.78223737469
REICASTRO,43.2119703657,-5.78844393716
LA PEREDA-RIOSA,43.2771460874,-5.81226508063
LAS SEGADAS,43.31324027,-5.86918136327
EL CALEYO,43.3290310584,-5.87328372381
LA SILVOTA,43.4241067971,-5.80650499506
LA CORREDORIA,43.3883593085,-5.8274331274
LUGO DE LLANERA-BASE,43.4341730003,-5.81127930758
VILLABONA TABLADIELLO,43.474150014,-5.80002633147
MONTEANA,43.5208669932,-5.74629438113
CALZADA DE ASTURIAS,43.5354193848,-5.69769779263
SANTA EULALIA DE MANZANEDA,43.3173229909,-5.81265696042
CIAÑO,43.2892668015,-5.66868628349
LA FELGUERA,43.3047783096,-5.69279245075
PEÑA RUBIA,43.3213192065,-5.72087484925
SAMA,43.2918167174,-5.6794342998
EXPLOSIVOS RIO TINTO,43.3105781531,-5.70073099966
BARROS,43.3177859272,-5.71094764659
CARGADERO DE CARROCERIA,43.2878203392,-5.63006451226
CANCIENES,43.5072997346,-5.86926109904
FERROÑES,43.4760384001,-5.86159320983
LA ROCICA,43.5470776077,-5.90473057458
VILLALEGRE,43.5402705477,-5.90220096058
LOS CAMPOS,43.5370322012,-5.88528358219
LA MARUCA CONTENEDORES,43.5719962033,-5.92668334549
MARCILLA DE CAMPOS,42.311513718,-4.38194014416
FROMISTA,42.2648952072,-4.4024545984
AMUSCO,42.1781978854,-4.48053600719
PIÑA,42.2117807875,-4.43467280104
MONZON DE CAMPOS,42.1055601253,-4.50168128354
LAS CABAÑAS DE CASTILLA,42.356942607,-4.36299483099
EL CARRION,42.1167476146,-4.49584874706
ESPINOSA-EL CABALLO,42.4970131701,-4.37043710269
AGUILAR DE CAMPOO,42.7853333556,-4.23376257879
HERRERA DEL PISUERGA,42.5990032302,-4.31659660407
ESPINOSA DE VILLAGONZALO,42.4789287703,-4.37449941106
SAN CRISTOBAL DE BOEDO,42.5421893006,-4.35740581319
ALAR DEL REY,42.6550842643,-4.31171017096
MAVE,42.7234130186,-4.27562461528
POZAZAL,42.9190132917,-4.12186142486
SOPEÑA,42.9510953643,-4.1356798125
PUJAYO,43.1225830503,-4.08257382602
COBEJO,43.1312117017,-4.06760096905
RIO EBRO,43.0009234849,-4.13436235914
MONTABLIZ,43.1021593668,-4.09750177372
LANTUENO-SANTIURDE,43.0583544208,-4.084008409
PESQUERA,43.0823380464,-4.07382535002
SANTA CRUZ DE IGUÑA,43.1701106227,-4.04510773675
ARENAS DE IGUÑA,43.1853446198,-4.05012347812
LAS FRAGUAS,43.1923434515,-4.05342985379
MOLLEDO-PORTOLIN,43.1455076742,-4.03904820622
LOMBERA,43.265799396,-4.06758277982
LAS CALDAS DE BESAYA,43.298716576,-4.07324577242
VIERNOLES,43.3244860093,-4.05399987395
VIOÑO,43.3606276175,-3.96495561701
ZURITA,43.3477054069,-3.9910614784
PARBAYON,43.3767249053,-3.89420161094
MURIEDAS-BAHIA,43.4217217261,-3.84408876923
MALIAÑO,43.4175489468,-3.84200735757
BOO,43.4104139843,-3.84158694833
NUEVA MONTAÑA,43.4448242107,-3.84698518509
VALDECILLA,43.4541032915,-3.82780221043
ALFAGEME,42.5799509483,-5.59427303965
VILLABANTE,42.464577883,-5.83882903162
NISTAL,42.4244152606,-6.00837767044
VEGUELLINA,42.4335324382,-5.88752549349
VILLADANGOS,42.5215523203,-5.74555138367
BARRIENTOS,42.4144114871,-5.9642063042
SAN MARTIN DEL CAMINO,42.4765550434,-5.82030015168
ASTORGA CLASIFICACION,42.4593467412,-6.04724163467
PORQUEROS,42.5989369433,-6.10839889674
BRAÑUELAS,42.6326748296,-6.20110999884
VEGA-MAGAZ,42.5531603603,-6.06802218848
OTERO DE ESCARPIZO,42.5137622076,-6.05520657701
LA SILVA,42.60131902,-6.2804335864
NAVALEO,42.5892733542,-6.37788169699
ALBARES,42.6148959071,-6.28260223508
VILLAVERDE DE LOS CESTOS,42.5981399264,-6.50336272757
SAN MIGUEL DE LAS DUEÑAS,42.5864613672,-6.52384185752
BEMBIBRE,42.6090223209,-6.42133258059
LA GRANJA,42.6068021072,-6.29500842856
TORRE DEL BIERZO,42.5955316278,-6.32897414546
VILLADEPALOS,42.5367995749,-6.75394874439
DEHESAS,42.5437446618,-6.68613530909
POSADA DEL BIERZO,42.5399378069,-6.7155398425
PEÑAMALA,42.5249321352,-6.79435157924
QUEREÑO,42.4207234233,-6.82954007681
O BARCO DE VALDEORRAS,42.4182757348,-6.98506207921
PUMARES,42.4044978072,-6.85908429353
VILAMARTIN DE VALDEORRAS,42.4117923889,-7.06136059063
SOBRADELO,42.4148162807,-6.91194594497
COVAS,42.4752406587,-6.83085303435
SOLDON-SEQUEIROS,42.4472193557,-7.24168395051
POBRA DE BROLLON,42.533543247,-7.40000220659
FREIXEIRO,42.4834541255,-7.34445641362
SAN CLODIO-QUIROGA,42.4653342157,-7.28729070899
MONTEFURADO,42.393999607,-7.19335201321
OURAL,42.721979394,-7.44758523983
RUBIAN,42.5763574726,-8.72352954189
BOVEDA,42.6224710877,-7.48698200942
LAXOSA,42.9572855165,-7.48163590467
POBRA DE SAN XIAN,42.8662066086,-7.44691152269
PEDRELO-CELTIGOS,42.8339349053,-7.39391958738
BEGONTE,43.1493660265,-7.68641328357
PARGA,43.1640349049,-7.83646550624
BAAMONDE,43.1734898823,-7.75716242498
RABADE,43.1214327367,-7.62579618349
CESURAS,43.1734212308,-8.20086739611
ARANGA,43.179467492,-7.98345557099
PIÑOI,43.1452825881,-8.19124594911
CURTIS,43.1272874412,-8.1430836525
OZA DOS RIOS,43.218714737,-8.1870476468
TEIXEIRO,43.1413380362,-8.0377408633
CECEBRE,43.2879439602,-8.30776315339
O BURGO-SANTIAGO,43.3179072911,-8.36866270893
CAMBRE,43.290660898,-8.35223697131
GUISAMO,43.2920203432,-8.27011044371
ELVIÑA-UNIVERSIDADE,43.3351684088,-8.41300971934
A CORUÑA-SAN DIEGO CONTENEDORES,43.3575495718,-8.3980306345
MIÑO,43.3422946575,-8.20547188698
PONTEDEUME,43.4117844086,-8.18047808607
BARALLOBRE,43.4629296115,-8.18854543001
NEDA,43.495368184,-8.16105332307
BETANZOS-CIDADE,43.2842174785,-8.21599449755
PERBES,43.3782303755,-8.2011037072
CABANAS,43.4156122178,-8.16884959824
FRANZA,43.4385038915,-8.19757938261
PERLIO,43.4722781815,-8.17508357338
CANABAL,42.4829031576,-7.58784109163
SAN ESTEVO DO SIL,42.4275605332,-7.66302297035
SAN PEDRO DO SIL,42.452782356,-7.71217777857
AREAS,42.4579203676,-7.62920548353
OURENSE-EMPALME E.C.,42.3502760285,-7.87254050217
OURENSE-EMPALME CONTENEDORES,42.3522288381,-7.8749096779
BARRA DE MIÑO,42.4032291395,-7.80187494075
BARBANTES,42.3398264459,-8.01070009814
SALVATERRA,42.0816938935,-8.49495293345
SELA,42.0878355075,-8.3565241207
POUSA-CRECENTE,42.1366475658,-8.23491118942
FILGUEIRA,42.2199765832,-8.18480623701
AS NEVES,42.07545074,-8.42001186642
CALDELAS,42.055584877,-8.56773567761
ARBO,42.1070520391,-8.30023867818
FRIEIRA,42.1550867215,-8.19931137202
O PORRIÑO,42.1640517576,-8.62204932128
LOUREDO-VALOS,42.2343337393,-8.59675332095
CHAPELA,42.2681663741,-8.6709062382
CARDEÑOSA DE AVILA,40.739623063,-4.75095768795
MONSALUPE,40.7614065359,-4.79606504296
CRESPOS,40.8699173116,-4.96854022309
BARCELONA-PASSEIG DE GRACIA,41.3968335578,2.16442893855
LA SECUITA-PERAFORT,41.1933357707,1.26142958309
EL CATLLAR,41.1761015024,1.33772866834
LA RIERA DE GAIA,41.1698540867,1.36657174249
LA POBLA DE MONTORNES,41.1808733766,1.41345985054
EL VENDRELL,41.2182238676,1.53593109765
ELS MONJOS,41.3146387155,1.65989881291
LA GRANADA,41.3638661829,1.73409565613
ITSASONDO,43.0675518832,-2.16288510511
URNIETA,43.2475532677,-1.9882946136
ATEGORRIETA,43.3203148185,-1.95961861343
IZARRA,42.9517835912,-2.90088743227
LUIAONDO,43.0936569826,-2.99971360375
ARRANKUDIAGA,43.1711033926,-2.9171193263
IÑARRATXU,43.0335289154,-3.00607561242
NARROS DEL CASTILLO,40.8642362105,-5.06132604464
VILLAR DE GALLIMAZO,40.9519725189,-5.29581603496
BABILAFUENTE,40.9721774087,-5.42987521734
SAN MORALES,40.9841794164,-5.49295126359
ALDEALENGUA,40.9798160067,-5.5530724444
LAVERN-SUBIRATS,41.3956997021,1.76943453693
GELIDA,41.4481802765,1.86473555482
SANT FELIU DE LLOBREGAT,41.383633835,2.04703060856
SANT JOAN DESPI,41.3692592507,2.05926985465
CORNELLA,41.3579911969,2.06943391157
SANT ILDEFONS DE CORNELLA,41.3594504344,2.08479181014
SANT CUGAT DEL VALLES,41.4811463115,2.0792070304
RIU MILANS,41.4073542219,1.03223221555
HOYA DE HUESCA,42.1093600587,-0.425134397245
NAVASA,42.5470120211,-0.479573569151
CASAS DEL MONTE,40.2098321958,-5.97791597584
ALDEANUEVA DEL CAMINO,40.2505375672,-5.93678045075
HERVAS,40.2703746204,-5.8588927158
BAÑOS DE MONTEMAYOR,40.3076756008,-5.85897658437
FUENTE EL FRESNO,39.2739466254,-3.88129935835
FERNAN CABALLERO,39.1122410152,-3.88306668072
LA LEBRERA,39.03044276,-3.92210397902
ALMONACID,39.7750124026,-3.8327656699
MASCARAQUE,39.7348716436,-3.81339681144
MANZANEQUE,39.6361414434,-3.80221827177
TORREJON DE VELASCO,40.1897349986,-3.75061723862
PANTOJA Y ALAMEDA,40.0301590157,-3.82811971433
SESEÑA-A. V.,40.063639378,-3.67320740543
TARANCON-A. V.,39.9773527894,-2.99696778908
CAMPOS DEL PARAISO,40.0274171605,-2.71764936304
HORCAJADA,40.0522635698,-2.48359585051
MONTEAGUDO DE LAS SALINAS,39.8170879141,-2.00018248727
INIESTA,39.5213861303,-1.78697027063
CAUDETE DE LAS FUENTES,39.5475542145,-1.30179597514
SIETE AGUAS-A. V.,39.4630379517,-0.946554105671
CHIVA-A. V.,39.4732433039,-0.625903891216
SAN ISIDRO,37.1936806562,-3.6418413942
LAS MARAVILLAS,37.0435444709,-4.69474753196
PINAR DE ANTEQUERA,41.5925414367,-4.7517221986
EL PLANTIO,40.4719924211,-3.83104324842
EL PLANTIO-MAJADAHONDA,40.4728933223,-3.83740856213
PEDROSILLO - KM. 127.6,40.7094516429,-4.67113757346
CANTERA DE MINGORRIA,40.7339494845,-4.67184955234
AZUCARERA DE CASTILLA,41.9198921702,-4.4942337898
AZUCARERA ALAVESA - KM. 488.3,42.8542963203,-2.7189587644
GAVIRIA,43.0588236536,-2.278719776
BILBAO-LA NAJA,43.2600618344,-2.92590914443
ZORROTZA-PUERTO,43.2850805061,-2.96896738224
BILBAO-PUERTO,43.2653129932,-2.95146501261
FIGUEIRIDO,42.3798741074,-8.63270274961
VALDERREY,42.4093766581,-6.00725419898
SAN ROMAN,43.4488638751,-6.07720475937
MUÑOGRANDE,40.8211007712,-4.91125611588
GIMIALCON,40.8633217014,-5.12435821363
LOS YEBENES,39.5493756429,-3.82073156331
EL EMPERADOR,39.33509907,-3.87424210503
POBLETE - KM. 186.200,38.9343748575,-3.94681409851
CARACUEL,38.8208679176,-4.06465466781
ARGAMASILLA DE CALATRAVA,38.7368150984,-4.08463669217
LAS CABRAS,38.7171543011,-5.17202610733
EL QUINTILLO - KM 344.3,38.6983942393,-5.42342831626
BADAJOZ-FRONTERA,38.9201543698,-7.03022961055
TUI-FRONTERA - KM.5.3,42.0377502838,-8.64831776308
CORESES,41.5349571981,-5.61452656409
MONTE LA REINA,41.5079793769,-5.50454586189
CASTRONUÑO,41.4024684481,-5.24288630073
NAVA DEL REY,41.3346915013,-5.07665269446
POLLOS,41.4214439308,-5.12478448469
ABEJERA,41.8094218063,-6.14185223698
CARBAJALES DE ALBA,41.6816294598,-5.97203058854
MANZANAL DEL BARCO,41.6531278319,-5.90896514909
ANDAVIAS - KM. 18.7,41.6271707702,-5.85766531915
FERRERUELA DE TABARA,41.7641390233,-6.07389447775
LOSACIO-SAN MARTIN,41.7359422393,-6.02251024482
LA HINIESTA,41.5634120607,-5.81182914893
LA TORRE DE ALISTE-POBLADURA,41.8748070014,-6.30051512473
SAN PEDRO DE LAS HERRERIAS,41.9090807888,-6.37982008022
ROBLEDO DE SANABRIA,41.9824497265,-6.54673515742
LINAREJOS-PEDROSO,41.9469750505,-6.48461896749
CABAÑAS DE ALISTE,41.8545699944,-6.24642252894
REQUEJO,42.023267332,-6.74905804446
PEDRALBA,42.0271447267,-6.69669105574
VILARIÑO DE CONSO-A CAPELA,42.0701334786,-7.23400611666
A MEZQUITA-VILAVELLA,42.0444609502,-7.01930883468
CASTRELO DO VAL-VERIN-CAMPOBECERROS,42.0625881253,-7.33335576053
A GUDIÑA,42.0606104437,-7.13251020386
VILAR DE BARRIO,42.1633190276,-7.59863499982
BAÑOS DE MOLGAS,42.2375668963,-7.68293709202
PADERNE CANTOÑA,42.2564013869,-7.75306376981
BOBORAS,42.4439880823,-8.13176900496
A FRIELA-MASIDE,42.4113433524,-8.02891655804
SANTA CRUZ DE ARRABALDO,42.3527281894,-7.98963721116
O CARBALLIÑO,42.4314102747,-8.06883451539
MASIDE,42.4114482677,-8.00679296389
SAN XOAN DE VILANOVA,42.6122054874,-8.11652157035
BANDEIRA,42.7461624186,-8.30446026156
SILLEDA,42.7202896181,-8.24321684668
CANTERA DE CAMPOMARZO,42.7548331497,-8.28965313768
PONTE TABOADA,42.6844064567,-8.20689313404
A SUSANA,42.8295537716,-8.48616732553
ORDES,43.0379544393,-8.44792545642
UXES,43.29735594,-8.44436862371
REDONDELA-PICOTA,42.2932821121,-8.61183023078
ARCADE,42.3404081259,-8.6104676128
CESANTES,42.3102931151,-8.61626814157
PORTELA,42.5177564464,-8.65453957522
PONTEVEDRA-UNIVERSIDAD,42.4382900088,-8.63003895783
RUBIANS,42.5762787933,-8.72635901281
CATOIRA,42.6721878946,-8.7253418737
VILAGARCIA DE AROUSA-PRAIA,42.6082106023,-8.76746565659
PONTECESURES,42.7228996127,-8.65216636929
ANGUEIRA,42.7963966886,-8.63813050116
OSEBE,42.8252685425,-8.61584408777
A ESCRAVITUDE,42.7833101061,-8.65050570362
FUENCARRAL RESERVA U.T.,40.5025121124,-3.68189576485
SOTO EL REAL,40.7585867588,-3.76639614662
MIRAFLORES DE LA SIERRA,40.8069485382,-3.75216861442
DIPUTACION,40.5384515621,-3.69864022519
LOZOYUELA,40.9028334164,-3.65089713468
GARGANTILLA-LOZOYA,40.9520969614,-3.71595554307
GASCONES-BUITRAGO,41.0283630987,-3.67412265027
BRAOJOS-LA SERNA,41.0438546419,-3.64287051762
SANTO TOME DEL PUERTO,41.1808155026,-3.56357246236
BOCEGUILLAS,41.3315165932,-3.60126504283
CAMPO DE SAN PEDRO,41.429711238,-3.54319786837
FUENTELCESPED-SANTA CRUZ,41.5962847421,-3.6264412177
